MP URI;HP URI;jaccardSimilarityLabels;jaccardSimilarityDefinitions;jaccardSimilaritySynonyms;sigmoidSimilarityLabels;sigmoidSimilarityDefinitions;sigmoidSimilaritySynonyms;cosineSimilarityLabels;cosineSimilarityDefinitions;cosineSimilaritySynonyms;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/HP_0000706;http://purl.obolibrary.org/obo/MP_0000121;0.6;0.666666667;0.076923077;0.142821887;0.111111086;0.035547474;0.353553391;0.3086067;0;0;0.138675049;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0040107;http://purl.obolibrary.org/obo/MP_0002858;0.9;0;0;0.333333323;0;0;0.507092553;0;0;0;0;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0030355;http://purl.obolibrary.org/obo/MP_0008551;0.842105263;0.791666667;0.681818182;0.249999944;0.166666665;0.124999924;0.75;0.481070235;0.40824829;0.5;0.668153105;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0001631;http://purl.obolibrary.org/obo/MP_0010403;0.923076923;0.75862069;0.066666667;0.499993856;0.125;0.03080781;1;0.34818653;0;0.375;0.903225806;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0012085;http://purl.obolibrary.org/obo/MP_0011420;0.714285714;0.68;0;0.328871433;0.111111102;0;1;0.451848057;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0030175;http://purl.obolibrary.org/obo/MP_0012674;0.538461538;0.724137931;0.473684211;0.142596843;0.111111111;0.090886656;0.707106781;0.33384893;0.40824829;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002792;http://purl.obolibrary.org/obo/MP_0002309;0.5;0.75;0;0.099975321;0.125;0;0.666666667;0.444512857;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0003103;http://purl.obolibrary.org/obo/MP_0003797;0.882352941;0.689655172;0.941176471;0.333333129;0.1;0.499999887;0.75;0.329634257;1;0;0.130366575;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002918;http://purl.obolibrary.org/obo/MP_0010092;0.444444444;0.772727273;0.833333333;0.090848118;0.166666653;0.333303068;0;0.625;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0008551;http://purl.obolibrary.org/obo/MP_0000018;0.166666667;0.523809524;0.333333333;0.069235832;0.090906054;0.107114176;0;0.158113883;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0011844;http://purl.obolibrary.org/obo/MP_0009250;0.952380952;0.88;0.761904762;0.499999998;0.25;0.166666629;1;0.720603759;0.577350269;0.019910605;0.157962301;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002791;http://purl.obolibrary.org/obo/MP_0002321;0.833333333;0.892857143;0.5;0.333303068;0.25;0.111036589;1;0.470791909;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0008066;http://purl.obolibrary.org/obo/MP_0008854;0.176470588;0.846153846;0.166666667;0.060343217;0.2;0.056571766;0;0.2057378;0;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0000204;http://purl.obolibrary.org/obo/MP_0005170;0.818181818;0.730769231;0.214285714;0.33325107;0.124999999;0.075429021;1;0.385758375;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0030349;http://purl.obolibrary.org/obo/MP_0003371;0.9375;0.777777778;0.9375;0.499999694;0.142857143;0.499999694;0.75;0.591444166;0.75;0;0.5;WAHR;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0002885;http://purl.obolibrary.org/obo/MP_0006283;0.625;0.777777778;0.333333333;0.142844172;0.142857143;0.076542673;0.577350269;0.631676166;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0010458;http://purl.obolibrary.org/obo/MP_0002788;0.875;0.787878788;0;0.333332779;0.125;0;1;0.640846129;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0005792;http://purl.obolibrary.org/obo/MP_0004351;0.9;0.652173913;0.5;0.499876605;0.111111043;0.111036589;1;0.527644853;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0011604;http://purl.obolibrary.org/obo/MP_0010455;0.933333333;0.833333333;0.823529412;0.499999168;0.199999999;0.249999584;1;0.598443749;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002206;http://purl.obolibrary.org/obo/MP_0006050;0.866666667;0.666666667;0.666666667;0.333331826;0.111111086;0.166651534;1;0.184900065;0.5;0;0.577350269;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003496;http://purl.obolibrary.org/obo/MP_0002494;0.875;0.695652174;0;0.333332779;0.124999972;0;0.866025404;0.377964473;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000029;http://purl.obolibrary.org/obo/MP_0013600;0.444444444;0.692307692;0.611111111;0.090848118;0.111111108;0.124995825;0;0.392837101;0.5;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000048;http://purl.obolibrary.org/obo/MP_0003612;0.846153846;0.625;0;0.333322199;0.099999939;0;1;0.483493778;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000197;http://purl.obolibrary.org/obo/MP_0003452;0.9375;0.777777778;0.833333333;0.499999694;0.142857143;0.249999847;1;0.529072003;0.5;0.153846154;0.428293076;WAHR;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0010758;http://purl.obolibrary.org/obo/MP_0002820;0.777777778;0.527777778;0.65;0.199999667;0.055555555;0.124999435;0.288675135;0.685125209;0;0.285714286;0.525;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0030735;http://purl.obolibrary.org/obo/MP_0011492;0.9375;0.689655172;0.9375;0.499999694;0.1;0.499999694;1;0.681186576;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0010764;http://purl.obolibrary.org/obo/MP_0013898;0.714285714;0.653846154;0.6;0.199981841;0.099999992;0.142821887;0.40824829;0.596284794;0;0;0;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0001927;http://purl.obolibrary.org/obo/MP_0010177;0.9;0.733333333;0.222222222;0.499876605;0.111111111;0.064268505;1;0.275240941;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0025132;http://purl.obolibrary.org/obo/MP_0003369;0.941176471;0.791666667;0;0.499999887;0.166666665;0;1;0.474341649;0;0.272727273;0.243432248;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0410005;http://purl.obolibrary.org/obo/MP_0013545;0.833333333;0;0;0.333303068;0;0;1;0;0;0;0.100503782;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002617;http://purl.obolibrary.org/obo/MP_0003279;0.153846154;0.888888889;0;0.06346618;0.25;0;0;0.537612922;0;0.090909091;0.663809202;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0002902;http://purl.obolibrary.org/obo/MP_0005634;0.421052632;0.708333333;0.421052632;0.083277442;0.12499999;0.083277442;0;0.384900179;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000553;http://purl.obolibrary.org/obo/MP_0005197;0.9375;0.791666667;0.421052632;0.499999694;0.166666665;0.083277442;1;0.659268515;0.40824829;0.104477612;0.579765247;WAHR;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0004791;http://purl.obolibrary.org/obo/MP_0004547;0.75;0.826086957;0.75;0.199997542;0.199999998;0.199997542;0.5;0.580370431;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030963;http://purl.obolibrary.org/obo/MP_0000272;0.722222222;0;0.526315789;0.166665913;0;0.09999092;0.577350269;0;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000277;http://purl.obolibrary.org/obo/MP_0000458;0.722222222;0.666666667;0.55;0.166665913;0.111111086;0.09999666;0.288675135;0.688247202;0;0.057142857;0.618384453;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0011455;http://purl.obolibrary.org/obo/MP_0004319;0.909090909;0.5;0;0.499954602;0.076922132;0;1;0.458831468;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0005580;http://purl.obolibrary.org/obo/MP_0011803;0.5;0.68;0.473684211;0.090900837;0.111111102;0.090886656;0.288675135;0.513264903;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0004961;http://purl.obolibrary.org/obo/MP_0010467;0.875;0.88;0.875;0.333332779;0.25;0.333332779;1;0.840232409;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0045025;http://purl.obolibrary.org/obo/MP_0005287;0.470588235;0.666666667;0.529411765;0.09993293;0.111111086;0.11108369;0.333333333;0.388290137;0;1;1;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0000496;http://purl.obolibrary.org/obo/MP_0001301;0.75;0.04;0.8125;0.199997542;0.018484686;0.24999887;0.5;0;0.577350269;0;0;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0007795;http://purl.obolibrary.org/obo/MP_0010256;0.833333333;0.555555556;0.714285714;0.333303068;0.07692303;0.199981841;0.666666667;0.635880644;0.333333333;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002037;http://purl.obolibrary.org/obo/MP_0003304;0.866666667;0.695652174;0;0.333331826;0.124999972;0;0.516397779;0.288675135;0;0.1;0.475084549;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0010791;http://purl.obolibrary.org/obo/MP_0001152;0.777777778;0.592592593;0.05;0.199999667;0.083333315;0.023105858;0.516397779;0.524890659;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000953;http://purl.obolibrary.org/obo/MP_0001188;0.705882353;0.695652174;0;0.166664619;0.124999972;0;0.5;0.298807152;0;0;0.102599433;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002282;http://purl.obolibrary.org/obo/MP_0002185;0.4375;0.606060606;0.666666667;0.09981779;0.071428571;0.19986586;0;0.338667005;0.577350269;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002733;http://purl.obolibrary.org/obo/MP_0000701;0.789473684;0.666666667;0;0.199999878;0.124999792;0;0.223606798;0.377964473;0;0.117647059;0.573414639;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0002457;http://purl.obolibrary.org/obo/MP_0000436;0.933333333;0;0.866666667;0.499999168;0;0.333331826;1;0;0.666666667;0;0.676123404;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_3000040;http://purl.obolibrary.org/obo/MP_0002245;0.8;0.708333333;0.666666667;0.199999955;0.12499999;0.124999792;0.5;0.163663418;0.223606798;0;0;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0012269;http://purl.obolibrary.org/obo/MP_0014068;0.823529412;0.681818182;0;0.249999584;0.124999924;0;0.75;0.416666667;0;0;0.654288656;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0000091;http://purl.obolibrary.org/obo/MP_0002703;0.9375;0.64;0.882352941;0.499999694;0.099999977;0.333333129;1;0.379049022;0.75;0.066666667;0.054873252;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0002913;http://purl.obolibrary.org/obo/MP_0006034;0.833333333;0.85;0.555555556;0.333303068;0.249999979;0.111101023;1;0.833333333;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0007411;http://purl.obolibrary.org/obo/MP_0013193;0.789473684;0;0.842105263;0.199999878;0;0.249999944;0.333333333;0;0.333333333;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0011054;http://purl.obolibrary.org/obo/MP_0003931;0.6;0.538461538;0;0.142821887;0.076922949;0;0;0.185695338;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003085;http://purl.obolibrary.org/obo/MP_0000482;0.909090909;0.565217391;0.5;0.499954602;0.09090868;0.099975321;1;0;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003146;http://purl.obolibrary.org/obo/MP_0005179;0.5;0.6;0.928571429;0.090900837;0.090909035;0.49999774;0;0.416025147;1;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000326;http://purl.obolibrary.org/obo/MP_0000455;0.666666667;0.607142857;0.368421053;0.142855387;0.083333326;0.076782915;0.288675135;0.353553391;0.353553391;0.114285714;0.250202201;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0000011;http://purl.obolibrary.org/obo/MP_0005302;0.928571429;0.733333333;0.705882353;0.49999774;0.111111111;0.166664619;1;0.197385508;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000366;http://purl.obolibrary.org/obo/MP_0002233;0.666666667;0.608695652;0.6875;0.142855387;0.099999834;0.1666611;0.288675135;0.365148372;0;0.035353535;0.457207771;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0200023;http://purl.obolibrary.org/obo/MP_0003415;0.857142857;0.730769231;0;0.497527377;0.124999999;0;1;0.174077656;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000110;http://purl.obolibrary.org/obo/MP_0002135;0.5;0.607142857;0.375;0.099975321;0.083333326;0.090459523;0;0.414780678;0.5;0;0.151703589;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030305;http://purl.obolibrary.org/obo/MP_0004645;0.8125;0;0.75;0.24999887;0;0.199997542;0.866025404;0;0.577350269;0;0.378516649;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0011617;http://purl.obolibrary.org/obo/MP_0002767;0.6;0.75862069;0;0.142821887;0.125;0;0.816496581;0.449322553;0;0;0;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0025408;http://purl.obolibrary.org/obo/MP_0000689;0.933333333;0.727272727;0.611111111;0.499999168;0.142857111;0.124995825;1;0.369274473;0.666666667;0.055555556;0.341374051;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005111;http://purl.obolibrary.org/obo/MP_0010470;0.764705882;0;0.764705882;0.199999096;0;0.199999096;0.471404521;0;0.471404521;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000009;http://purl.obolibrary.org/obo/MP_0010386;0.666666667;0.708333333;0.944444444;0.124999792;0.12499999;0.499999959;0.223606798;0.292770022;1;0.052631579;0.528743693;WAHR;FALSCH;4;2
http://purl.obolibrary.org/obo/HP_0002143;http://purl.obolibrary.org/obo/MP_0000955;0.75;0.653846154;0.631578947;0.166666565;0.099999992;0.124998464;0.447213595;0.383325939;0.516397779;0.073170732;0.624079938;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0001114;http://purl.obolibrary.org/obo/MP_0003692;0.454545455;0.708333333;0;0.1409449;0.12499999;0;0;0.490653381;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030348;http://purl.obolibrary.org/obo/MP_0003370;0.9375;0.777777778;0.9375;0.499999694;0.142857143;0.499999694;0.75;0.517773168;0.75;0;0.452267017;WAHR;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0011755;http://purl.obolibrary.org/obo/MP_0013358;0.733333333;0.766666667;0.8;0.199993319;0.125;0.249996928;0.40824829;0.704484809;0.866025404;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0001733;http://purl.obolibrary.org/obo/MP_0001869;0.533333333;0.681818182;0.466666667;0.124916162;0.124999924;0.110908655;0;0.402015126;0;0.285714286;0.354005216;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003137;http://purl.obolibrary.org/obo/MP_0020404;0.777777778;0.714285714;0.466666667;0.332725966;0.142857055;0.110908655;1;0.533001791;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001537;http://purl.obolibrary.org/obo/MP_0010146;0.846153846;0.689655172;0.071428571;0.333322199;0.1;0.033008368;1;0.565452776;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002573;http://purl.obolibrary.org/obo/MP_0003293;0.5;0.518518519;0.294117647;0.124772237;0.071428453;0.075893408;0;0.384900179;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0001704;http://purl.obolibrary.org/obo/MP_0006125;0.866666667;0.75;0;0.333331826;0.125;0;1;0.680944309;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0200008;http://purl.obolibrary.org/obo/MP_0008011;0.833333333;0.636363636;0.916666667;0.333303068;0.111110926;0.499983299;0;0.527046277;1;0.076923077;0.17626106;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0011767;http://purl.obolibrary.org/obo/MP_0003431;0.842105263;0.703703704;0;0.249999944;0.11111111;0;0.447213595;0.241746889;0;0.25;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002745;http://purl.obolibrary.org/obo/MP_0003751;0.909090909;0.76;0.833333333;0.499954602;0.142857141;0.333303068;1;0.310086836;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0030252;http://purl.obolibrary.org/obo/MP_0008212;0.8125;0.714285714;0.764705882;0.24999887;0.111111111;0.199999096;0.670820393;0.434057366;0.25819889;0.111111111;0.49495058;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0009792;http://purl.obolibrary.org/obo/MP_0002627;0.461538462;0.5;0;0.124381844;0.071428249;0;0.577350269;0.207019668;0;0.142857143;0.382359556;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0008214;http://purl.obolibrary.org/obo/MP_0005181;0.705882353;0.739130435;0.866666667;0.166664619;0.142857131;0.333331826;0.577350269;0.40824829;0.288675135;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0011280;http://purl.obolibrary.org/obo/MP_0002985;0.705882353;0.789473684;0;0.166664619;0.199999878;0;0.447213595;0.56694671;0;0.5;0.239045722;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0012819;http://purl.obolibrary.org/obo/MP_0001856;0.818181818;0.6;0;0.33325107;0.111109746;0;1;0.670820393;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004370;http://purl.obolibrary.org/obo/MP_0001777;0.7;0.695652174;0.823529412;0.142856905;0.124999972;0.249999584;0.25;0.210818511;0.577350269;0;0.077151675;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0011034;http://purl.obolibrary.org/obo/MP_0000604;0.777777778;0.826086957;0;0.332725966;0.199999998;0;1;0.560448538;0;0.071428571;0.164152697;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000992;http://purl.obolibrary.org/obo/MP_0001202;0.733333333;0.724137931;0;0.199993319;0.111111111;0;0.5;0.343203236;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000214;http://purl.obolibrary.org/obo/MP_0003778;0.916666667;0.769230769;0.071428571;0.499983299;0.142857142;0.033008368;0.5;0.45732956;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002960;http://purl.obolibrary.org/obo/MP_0002425;0.388888889;0.62962963;0.352941176;0.083181491;0.090909083;0.082921229;0;0.297133452;0;0;0.042162335;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005235;http://purl.obolibrary.org/obo/MP_0011878;0.769230769;0.72;0;0.249977301;0.124999996;0;0.5;0.537852874;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005528;http://purl.obolibrary.org/obo/MP_0013776;0.578947368;0.6;0;0.1111074;0.076923075;0;0.666666667;0.300122524;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002015;http://purl.obolibrary.org/obo/MP_0003158;0.777777778;0.736842105;0.294117647;0.332725966;0.166666389;0.075893408;1;0.471404521;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002615;http://purl.obolibrary.org/obo/MP_0002843;0.388888889;0.576923077;0.25;0.083181491;0.083333282;0.074155968;0;0.134839972;0;0;0.586578615;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0010447;http://purl.obolibrary.org/obo/MP_0003319;0.9;0.64;0;0.499876605;0.099999977;0;1;0.480079359;0;0;0;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0006690;http://purl.obolibrary.org/obo/MP_0010534;0.625;0.80952381;0;0.142844172;0.199999983;0;0;0.632455532;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0100028;http://purl.obolibrary.org/obo/MP_0013233;0.625;0.517241379;0.833333333;0.142844172;0.066666626;0.333303068;0.816496581;0.137767318;1;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004727;http://purl.obolibrary.org/obo/MP_0013305;0.35;0.516129032;0.578947368;0.071298421;0.062499986;0.1111074;0;0.525150493;0.288675135;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003268;http://purl.obolibrary.org/obo/MP_0020401;0.857142857;0.7;0.428571429;0.497527377;0.142856905;0.110561639;1;0.533001791;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000327;http://purl.obolibrary.org/obo/MP_0000457;0.733333333;0.64516129;0.8;0.199993319;0.083333333;0.249996928;0.707106781;0.594397866;0.866025404;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0040206;http://purl.obolibrary.org/obo/MP_0005321;0.705882353;0.703703704;0;0.166664619;0.11111111;0;0.577350269;0.407687124;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030434;http://purl.obolibrary.org/obo/MP_0002013;0.4375;0.685714286;0.8;0.09981779;0.083333333;0.333109767;0;0.377964473;1;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0010651;http://purl.obolibrary.org/obo/MP_0005623;0.875;0.666666667;0;0.333332779;0.090909091;0;0.666666667;0.594594595;0;0.022727273;0.424990728;WAHR;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0030304;http://purl.obolibrary.org/obo/MP_0004643;0.857142857;0.782608696;0.928571429;0.333329237;0.166666662;0.49999774;0.866025404;0.571428571;1;0.125;0.729285936;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002634;http://purl.obolibrary.org/obo/MP_0003991;0.8;0.75;0.727272727;0.333109767;0.142857139;0.249832325;1;0.628767713;0;0.038461538;0.290232279;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0006297;http://purl.obolibrary.org/obo/MP_0002576;0.473684211;0.652173913;0.733333333;0.090886656;0.111111043;0.199993319;0.288675135;0.471404521;0.353553391;0;0.28830763;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005207;http://purl.obolibrary.org/obo/MP_0003285;0.857142857;0.458333333;0;0.333329237;0.071426186;0;1;0.447213595;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001394;http://purl.obolibrary.org/obo/MP_0003046;0.454545455;0.88;0.416666667;0.1409449;0.25;0.123326787;0.707106781;0.460043706;0.707106781;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005317;http://purl.obolibrary.org/obo/MP_0003034;0.944444444;0;0;0.499999959;0;0;1;0;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002749;http://purl.obolibrary.org/obo/MP_0009445;0.9;0.75;0.466666667;0.499876605;0.125;0.110908655;1;0.241539581;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000939;http://purl.obolibrary.org/obo/MP_0000066;0.875;0.5;0;0.499088949;0.045454545;0;1;0.259807621;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0007782;http://purl.obolibrary.org/obo/MP_0008444;0.705882353;0;0;0.166664619;0;0;0.670820393;0;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0009900;http://purl.obolibrary.org/obo/MP_0004699;0.846153846;0.708333333;0.071428571;0.333322199;0.12499999;0.033008368;1;0.197545919;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002883;http://purl.obolibrary.org/obo/MP_0002320;0.846153846;0.8;0.5625;0.333322199;0.142857143;0.124969151;1;0.293778997;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0012125;http://purl.obolibrary.org/obo/MP_0009220;0.5625;0.6;0.642857143;0.124969151;0.111109746;0.166625535;0.316227766;0.25819889;0.5;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0100598;http://purl.obolibrary.org/obo/MP_0003828;0.846153846;0.583333333;0.846153846;0.333322199;0.09090894;0.333322199;1;0.488901207;0.5;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0011273;http://purl.obolibrary.org/obo/MP_0002642;0.777777778;0.782608696;0;0.332725966;0.166666662;0;1;0.353553391;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0011061;http://purl.obolibrary.org/obo/MP_0002100;0.476190476;0.68;0.684210526;0.083325767;0.111111102;0.142856497;0;0.637193093;0.288675135;0.023529412;0.201707265;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0000055;http://purl.obolibrary.org/obo/MP_0003126;0.833333333;0.571428571;0.5;0.249999847;0.07692306;0.090900837;0.6;0.454552792;0;0.1875;0.537582936;WAHR;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0000362;http://purl.obolibrary.org/obo/MP_0004897;0.888888889;0.666666667;0;0.49966465;0.090909091;0;1;0.572637127;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0040133;http://purl.obolibrary.org/obo/MP_0011889;0.722222222;0.730769231;0;0.166665913;0.124999999;0;0.577350269;0.425971376;0;0.333333333;0.507092553;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0100718;http://purl.obolibrary.org/obo/MP_0003571;0.6;0;0.5;0.199010951;0;0.142150679;0.5;0;0.40824829;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0010975;http://purl.obolibrary.org/obo/MP_0002458;0.857142857;0.851851852;0.8;0.333329237;0.2;0.249996928;0.75;0.857857739;0.288675135;0.085365854;0.45434615;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000826;http://purl.obolibrary.org/obo/MP_0003378;0.5;0.566666667;0.923076923;0.099975321;0.071428566;0.499993856;0;0.163430113;1;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002797;http://purl.obolibrary.org/obo/MP_0004992;0.3125;0.84;0;0.082217858;0.2;0;0;0.453979692;0;0;0;FALSCH;FALSCH;4;3
