MP URI;HP URI;jaccardSimilarityLabels;jaccardSimilarityDefinitions;jaccardSimilaritySynonyms;sigmoidSimilarityLabels;sigmoidSimilarityDefinitions;sigmoidSimilaritySynonyms;cosineSimilarityLabels;cosineSimilarityDefinitions;cosineSimilaritySynonyms;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0020219;http://purl.obolibrary.org/obo/HP_0031731;0.928571429;0.695652174;0;0.49999774;0.124999972;0;1;0.292770022;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0006078;http://purl.obolibrary.org/obo/HP_0004404;0.933333333;0.56;0.764705882;0.499999168;0.083333195;0.199999096;1;0.467099366;0.288675135;0;0.326878135;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002192;http://purl.obolibrary.org/obo/HP_0001789;0.866666667;0.666666667;0;0.333331826;0.111111086;0;1;0.426401433;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002643;http://purl.obolibrary.org/obo/HP_0004447;0.8;0.714285714;0;0.333109767;0.142857055;0;1;0.15430335;0;0.090909091;0.23570226;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003929;http://purl.obolibrary.org/obo/HP_0031861;0.933333333;0.916666667;0.8125;0.499999168;0.333333333;0.24999887;1;0.95;0.75;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0005102;http://purl.obolibrary.org/obo/HP_0008034;0.933333333;0.64;0;0.499999168;0.099999977;0;1;0.483045892;0;0;0.412478956;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002791;http://purl.obolibrary.org/obo/HP_0002570;0.75;0.833333333;0.307692308;0.331684918;0.199999999;0.096402758;1;0.492365964;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002790;http://purl.obolibrary.org/obo/HP_0030341;0.947368421;0.5625;0;0.499999985;0.066666665;0;1;0.434500357;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002628;http://purl.obolibrary.org/obo/HP_0001397;0.818181818;0.75;0.538461538;0.33325107;0.166666565;0.142596843;1;0.471404521;0.5;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002424;http://purl.obolibrary.org/obo/HP_0004312;0.944444444;0.608695652;0.7;0.499999959;0.099999834;0.142856905;1;0.105409255;0;0.666666667;0.577350269;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/MP_0003068;http://purl.obolibrary.org/obo/HP_0000105;0.916666667;0.695652174;0.769230769;0.499983299;0.124999972;0.249977301;1;0.455842306;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0009548;http://purl.obolibrary.org/obo/HP_0030402;0.928571429;0.666666667;0;0.49999774;0.099999997;0;1;0.369274473;0;0;0.747294657;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003853;http://purl.obolibrary.org/obo/HP_0000958;0.777777778;0.909090909;0.777777778;0.332725966;0.333333332;0.332725966;1;0.9;1;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0012762;http://purl.obolibrary.org/obo/HP_0030333;0.944444444;0.909090909;0;0.499999959;0.333333332;0;1;0.710818653;0;0.0078125;0.625230896;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0004510;http://purl.obolibrary.org/obo/HP_0100614;0.714285714;0.68;0.333333333;0.328871433;0.111111102;0.089692209;1;0.193649167;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0010436;http://purl.obolibrary.org/obo/HP_0011642;0.941176471;0.814814815;0.7;0.499999887;0.166666667;0.142856905;1;0.768215328;0.447213595;0.166666667;0.838659217;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0003214;http://purl.obolibrary.org/obo/HP_0002185;0.9375;0.606060606;0.5;0.499999694;0.071428571;0.090900837;1;0.148938867;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0000433;http://purl.obolibrary.org/obo/HP_0000252;0.833333333;0.5;0.388888889;0.333303068;0.076922132;0.083181491;1;0.129099445;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003755;http://purl.obolibrary.org/obo/HP_0000174;0.933333333;0.592592593;0.666666667;0.499999168;0.083333315;0.142855387;1;0.646220845;0;0.087912088;0.589200802;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0010460;http://purl.obolibrary.org/obo/HP_0004971;0.9375;0.64;0.578947368;0.499999694;0.099999977;0.1111074;1;0.372677996;0.333333333;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002794;http://purl.obolibrary.org/obo/HP_0001142;0.8;0.692307692;0;0.333109767;0.111111108;0;1;0.577920492;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000564;http://purl.obolibrary.org/obo/HP_0001159;0.777777778;0.677419355;0.235294118;0.332725966;0.090909091;0.068859113;1;0.502739747;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030067;http://purl.obolibrary.org/obo/HP_0000275;0.8;0.516129032;0.466666667;0.333109767;0.062499986;0.110908655;1;0.661518584;0.353553391;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0011050;http://purl.obolibrary.org/obo/HP_0005938;0.947368421;0.586206897;0;0.499999985;0.076923071;0;1;0.546230994;0;0;0.448848751;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002546;http://purl.obolibrary.org/obo/HP_0011499;0.75;0.652173913;0.214285714;0.331684918;0.111111043;0.075429021;1;0.373001923;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001560;http://purl.obolibrary.org/obo/HP_0040215;0.941176471;0.708333333;0;0.499999887;0.12499999;0;1;0.445566394;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0005468;http://purl.obolibrary.org/obo/HP_0031508;0.9375;0.782608696;0;0.499999694;0.166666662;0;1;0.670820393;0;0.095238095;0.696734319;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0030101;http://purl.obolibrary.org/obo/HP_0000670;0.833333333;0.620689655;0.642857143;0.333303068;0.083333331;0.166625535;1;0.543358165;0.40824829;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0004078;http://purl.obolibrary.org/obo/HP_0002339;0.947368421;0.72;0.761904762;0.499999985;0.124999996;0.166666629;1;0.400891863;0.447213595;0;0.560112034;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/MP_0003255;http://purl.obolibrary.org/obo/HP_0001408;0.875;0.782608696;0.8125;0.333332779;0.166666662;0.24999887;1;0.480384461;0.577350269;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003537;http://purl.obolibrary.org/obo/HP_0030010;0.846153846;0.72;0;0.333322199;0.124999996;0;1;0.18057878;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008867;http://purl.obolibrary.org/obo/HP_0032382;0.875;0.75;0;0.333332779;0.142857139;0;1;0.684712472;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0000327;http://purl.obolibrary.org/obo/HP_0012543;0.833333333;0.555555556;0;0.333303068;0.07692303;0;1;0.597319114;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0012175;http://purl.obolibrary.org/obo/HP_0012368;0.875;0.64;0.583333333;0.499088949;0.099999977;0.166362983;1;0.481070235;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003099;http://purl.obolibrary.org/obo/HP_0000541;0.846153846;0.592592593;0.769230769;0.333322199;0.083333315;0.249977301;1;0.696310624;0;0.285714286;0.9258201;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0012729;http://purl.obolibrary.org/obo/HP_0430021;0.944444444;0.892857143;0.789473684;0.499999959;0.25;0.199999878;1;0.748355425;0.547722558;0;0.482600483;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/MP_0000477;http://purl.obolibrary.org/obo/HP_0002242;0.941176471;0.76;0.777777778;0.499999887;0.142857141;0.199999667;1;0.559792868;0.288675135;0.044444444;0.517187254;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0003335;http://purl.obolibrary.org/obo/HP_0001738;0.9375;0.766666667;0.583333333;0.499999694;0.125;0.09090894;1;0.466849781;0.15430335;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0006199;http://purl.obolibrary.org/obo/HP_0025586;0.8;0.615384615;0;0.333109767;0.09090907;0;1;0.095346259;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0006064;http://purl.obolibrary.org/obo/HP_0025575;0.947368421;0.913043478;0;0.499999985;0.333333333;0;1;0.980769231;0;0;0.727334067;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0000454;http://purl.obolibrary.org/obo/HP_0030791;0.933333333;0.72;0;0.499999168;0.124999996;0;1;0.768594327;0;0.017985612;0.225111725;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/MP_0030843;http://purl.obolibrary.org/obo/HP_0003042;0.857142857;0.909090909;0.611111111;0.333329237;0.333333332;0.124995825;1;0.962962963;0.5;0;0.392540508;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0010407;http://purl.obolibrary.org/obo/HP_0011643;0.941176471;0.675675676;0;0.499999887;0.076923077;0;1;0.834590457;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000414;http://purl.obolibrary.org/obo/HP_0001596;0.875;0.583333333;0.363636364;0.499088949;0.09090894;0.120503448;1;0.269581933;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0010207;http://purl.obolibrary.org/obo/HP_0031412;0.933333333;0.038461538;0;0.499999168;0.017773737;0;1;0;0;0;0.755928946;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0003689;http://purl.obolibrary.org/obo/HP_0000602;0.909090909;0.727272727;0.333333333;0.499954602;0.142857111;0.066545193;1;0.372104204;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000493;http://purl.obolibrary.org/obo/HP_0002035;0.909090909;0.625;0.529411765;0.499954602;0.099999939;0.11108369;1;0.501745206;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0011745;http://purl.obolibrary.org/obo/HP_0031633;0.944444444;0.933333333;0;0.499999959;0.333333333;0;1;0.98;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0013872;http://purl.obolibrary.org/obo/HP_3000042;0.944444444;0.75;0.75;0.499999959;0.142857139;0.166666565;1;0.346843988;0.5;0;0.544331054;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/MP_0000489;http://purl.obolibrary.org/obo/HP_0002250;0.941176471;0.64;0.833333333;0.499999887;0.099999977;0.249999847;1;0.504694939;0.447213595;0.072289157;0.359533179;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0009909;http://purl.obolibrary.org/obo/HP_0010297;0.833333333;0.64;0.666666667;0.333303068;0.099999977;0.166651534;1;0.23570226;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001433;http://purl.obolibrary.org/obo/HP_0002591;0.888888889;0.434782609;0.545454545;0.49966465;0.071422086;0.165842459;1;0.136082763;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002640;http://purl.obolibrary.org/obo/HP_0001923;0.818181818;0.678571429;0.666666667;0.33325107;0.099999999;0.166651534;1;0.525493854;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0010527;http://purl.obolibrary.org/obo/HP_0005182;0.888888889;0.782608696;0;0.333333258;0.166666662;0;1;0.534522484;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008117;http://purl.obolibrary.org/obo/HP_0031871;0.941176471;0.6875;0.055555556;0.499999887;0.090909091;0.025673175;1;0.478510149;0;0;0.30429031;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0002686;http://purl.obolibrary.org/obo/HP_0012205;0.846153846;0.904761905;0;0.333322199;0.33333333;0;1;0.916666667;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008438;http://purl.obolibrary.org/obo/HP_0031512;0.95;0;0;0.499999994;0;0;1;0;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0002674;http://purl.obolibrary.org/obo/HP_0012206;0.933333333;0.695652174;0.933333333;0.499999168;0.124999972;0.499999168;1;0.527046277;1;0;0.782229948;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0013856;http://purl.obolibrary.org/obo/HP_0012327;0.933333333;0.695652174;0;0.499999168;0.124999972;0;1;0.487950036;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030472;http://purl.obolibrary.org/obo/HP_0011090;0.777777778;0.913043478;0.583333333;0.332725966;0.333333333;0.166362983;1;0.916515139;0.40824829;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0005475;http://purl.obolibrary.org/obo/HP_0031505;0.947368421;0.59375;0;0.499999985;0.071428571;0;1;0.5488213;0;0.333333333;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0008814;http://purl.obolibrary.org/obo/HP_0000762;0.9375;0.739130435;0.764705882;0.499999694;0.142857131;0.199999096;1;0.496138938;0.5;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001242;http://purl.obolibrary.org/obo/HP_0000962;0.833333333;0.730769231;0;0.333303068;0.124999999;0;1;0.625543242;0;0;0;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/MP_0006213;http://purl.obolibrary.org/obo/HP_0000586;0.916666667;0.652173913;0.368421053;0.499983299;0.111111043;0.076782915;1;0.421637021;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008804;http://purl.obolibrary.org/obo/HP_0410282;0.944444444;0.766666667;0;0.499999959;0.125;0;1;0.493066841;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0030827;http://purl.obolibrary.org/obo/HP_0031846;0.9;0.75;0.75;0.499876605;0.142857139;0.249938303;1;0.676123404;0.5;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0003256;http://purl.obolibrary.org/obo/HP_0002613;0.833333333;0.846153846;0;0.333303068;0.2;0;1;0.433554985;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003116;http://purl.obolibrary.org/obo/HP_0002748;0.75;0.666666667;0.266666667;0.331684918;0.076923077;0.080335632;1;0.29430286;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0004259;http://purl.obolibrary.org/obo/HP_0006266;0.818181818;0.695652174;0.818181818;0.33325107;0.124999972;0.33325107;1;0.688530373;1;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0006151;http://purl.obolibrary.org/obo/HP_0000483;0.857142857;0.703703704;0.3;0.497527377;0.11111111;0.066336984;1;0.15430335;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0009855;http://purl.obolibrary.org/obo/HP_0011800;0.866666667;0.740740741;0.5625;0.333331826;0.124999999;0.124969151;1;0.439885919;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000708;http://purl.obolibrary.org/obo/HP_0010516;0.857142857;0.52;0.647058824;0.333329237;0.076922729;0.142852371;1;0.129099445;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001957;http://purl.obolibrary.org/obo/HP_0002104;0.8;0.642857143;0.272727273;0.48201379;0.090909088;0.100572028;1;0.210818511;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0013370;http://purl.obolibrary.org/obo/HP_0000970;0.777777778;0.523809524;0.333333333;0.332725966;0.090906054;0.076542673;1;0.19245009;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0012121;http://purl.obolibrary.org/obo/HP_0000647;0.777777778;0.84;0.388888889;0.332725966;0.2;0.083181491;1;0.557278213;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003534;http://purl.obolibrary.org/obo/HP_0040314;0.8;0.703703704;0;0.333109767;0.11111111;0;1;0.523216644;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003233;http://purl.obolibrary.org/obo/HP_0001657;0.875;0.621621622;0.611111111;0.333332779;0.066666667;0.124995825;1;0.722510524;0.516397779;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000266;http://purl.obolibrary.org/obo/HP_0001627;0.933333333;0.652173913;0.526315789;0.499999168;0.111111043;0.09999092;1;0.681005225;0.333333333;0.0512;0.68471606;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001426;http://purl.obolibrary.org/obo/HP_0001959;0.888888889;0.769230769;0.125;0.49966465;0.142857142;0.050772944;1;0.333333333;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030064;http://purl.obolibrary.org/obo/HP_0000274;0.777777778;0.28125;0.357142857;0.332725966;0.041656384;0.09866143;1;0.136082763;0;0.4;0.696310624;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0002092;http://purl.obolibrary.org/obo/HP_0012372;0.928571429;0.708333333;0.928571429;0.49999774;0.12499999;0.49999774;1;0.387298335;1;0.035938904;0.452037875;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/MP_0010431;http://purl.obolibrary.org/obo/HP_0011538;0.916666667;0.72;0;0.499983299;0.124999996;0;1;0.464859948;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000067;http://purl.obolibrary.org/obo/HP_0011002;0.875;0.678571429;0.333333333;0.499088949;0.099999999;0.076542673;1;0.311399578;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030368;http://purl.obolibrary.org/obo/HP_0000243;0.857142857;0.851851852;0.5;0.333329237;0.2;0.099975321;1;0.929760654;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0001317;http://purl.obolibrary.org/obo/HP_0000615;0.933333333;0.681818182;0.933333333;0.499999168;0.124999924;0.499999168;1;0.43852901;0.666666667;0.058823529;0.40411193;WAHR;FALSCH;0;3
http://purl.obolibrary.org/obo/MP_0001399;http://purl.obolibrary.org/obo/HP_0000752;0.818181818;0.714285714;0.714285714;0.33325107;0.111111111;0.199981841;1;0.174077656;0;0;0.312771621;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0005477;http://purl.obolibrary.org/obo/HP_0031506;0.947368421;0.59375;0;0.499999985;0.071428571;0;1;0.516637019;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0030682;http://purl.obolibrary.org/obo/HP_0003080;0.846153846;0.72;0.705882353;0.333322199;0.124999996;0.166664619;1;0.341881729;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0004604;http://purl.obolibrary.org/obo/HP_0030277;0.947368421;0.62962963;0;0.499999985;0.090909083;0;1;0.129099445;0;0;0.516397779;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003100;http://purl.obolibrary.org/obo/HP_0000545;0.714285714;0.76;0.133333333;0.328871433;0.142857141;0.054399583;1;0.267261242;0;0.2;0.774596669;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030262;http://purl.obolibrary.org/obo/HP_0002007;0.846153846;0.875;0.533333333;0.333322199;0.25;0.124916162;1;0.817629818;0.5;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0001297;http://purl.obolibrary.org/obo/HP_0000568;0.909090909;0.68;0.833333333;0.499954602;0.111111102;0.333303068;1;0.166666667;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0002936;http://purl.obolibrary.org/obo/HP_0001386;0.833333333;0;0.833333333;0.333303068;0;0.333303068;1;0;1;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000636;http://purl.obolibrary.org/obo/HP_0012505;0.928571429;0.782608696;0;0.49999774;0.166666662;0;1;0.632455532;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003848;http://purl.obolibrary.org/obo/HP_0002299;0.8;0.608695652;0.8;0.333109767;0.099999834;0.333109767;1;0;1;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0009106;http://purl.obolibrary.org/obo/HP_0012094;0.933333333;0.72;0.933333333;0.499999168;0.124999996;0.499999168;1;0.470881609;1;0;0.314189359;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0009710;http://purl.obolibrary.org/obo/HP_0012154;0.875;0.695652174;0;0.499088949;0.124999972;0;1;0.510310363;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0004158;http://purl.obolibrary.org/obo/HP_0012020;0.9;0.681818182;0.642857143;0.499876605;0.124999924;0.166625535;1;0.39086798;0.666666667;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0006061;http://purl.obolibrary.org/obo/HP_0011536;0.923076923;0.740740741;0;0.499993856;0.124999999;0;1;0.244143219;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0011249;http://purl.obolibrary.org/obo/HP_0003363;0.9375;0.642857143;0.647058824;0.499999694;0.090909088;0.142852371;1;0.511101252;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000562;http://purl.obolibrary.org/obo/HP_0010442;0.777777778;0.782608696;0.210526316;0.332725966;0.166666662;0.060251724;1;0.25;0;0.015384615;0.171061678;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0006110;http://purl.obolibrary.org/obo/HP_0001663;0.866666667;0.769230769;0;0.333331826;0.142857142;0;1;0.324759526;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0030614;http://purl.obolibrary.org/obo/HP_0012120;0.9375;0.894736842;0.875;0.499999694;0.333333306;0.333332779;1;0.875;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0011513;http://purl.obolibrary.org/obo/HP_0030321;0.9375;0.785714286;0.722222222;0.499999694;0.142857143;0.166665913;1;0.733920705;0.447213595;0;0.611320791;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0030860;http://purl.obolibrary.org/obo/HP_0002999;0.857142857;0.64516129;0.785714286;0.333329237;0.083333333;0.249991649;1;0.615793537;0;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0005652;http://purl.obolibrary.org/obo/HP_0012245;0.888888889;0.913043478;0;0.49966465;0.333333333;0;1;0.923076923;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0001177;http://purl.obolibrary.org/obo/HP_0100750;0.875;0.703703704;0.466666667;0.499088949;0.11111111;0.110908655;1;0.402015126;0.707106781;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0020173;http://purl.obolibrary.org/obo/HP_0410241;0.928571429;0.782608696;0;0.49999774;0.166666662;0;1;0.572077554;0;0;0.501280412;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0003328;http://purl.obolibrary.org/obo/HP_0001409;0.928571429;0.727272727;0;0.49999774;0.142857111;0;1;0.439941345;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0011491;http://purl.obolibrary.org/obo/HP_0000074;0.9375;0.807692308;0.875;0.499999694;0.166666666;0.333332779;1;0.727532837;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0005293;http://purl.obolibrary.org/obo/HP_0040270;0.941176471;0.75;0.705882353;0.499999887;0.125;0.166664619;1;0.406578556;0.666666667;0;0;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0005195;http://purl.obolibrary.org/obo/HP_0004329;0.941176471;0;0.888888889;0.499999887;0;0.333333258;1;0;0.496138938;0.017786561;0.532133261;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/MP_0004079;http://purl.obolibrary.org/obo/HP_0031982;0.9375;0.777777778;0;0.499999694;0.142857143;0;1;0.517932397;0;1;1;FALSCH;FALSCH;0;4
http://purl.obolibrary.org/obo/MP_0002160;http://purl.obolibrary.org/obo/HP_0012243;0.952380952;0.863636364;0.761904762;0.499999998;0.249999997;0.166666629;1;0.865180913;0.75;0.030508475;0.337982215;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0005415;http://purl.obolibrary.org/obo/HP_0001406;0.928571429;0.76;0;0.49999774;0.142857141;0;1;0.750568336;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008736;http://purl.obolibrary.org/obo/HP_0002983;0.888888889;0.714285714;0.470588235;0.49966465;0.142857055;0.09993293;1;0.182574186;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0004609;http://purl.obolibrary.org/obo/HP_0002948;0.866666667;0.708333333;0.5625;0.333331826;0.12499999;0.124969151;1;0.363636364;0;0;0.73216578;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0010520;http://purl.obolibrary.org/obo/HP_0012723;0.846153846;0.826086957;0;0.333322199;0.199999998;0;1;0.507092553;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000748;http://purl.obolibrary.org/obo/HP_0003323;0.888888889;0;0.842105263;0.333333258;0;0.249999944;1;0;0.666666667;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0003494;http://purl.obolibrary.org/obo/HP_0000860;0.923076923;0.5625;0.75;0.499993856;0.066666665;0.199997542;1;0.421463615;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0008815;http://purl.obolibrary.org/obo/HP_0030855;0.933333333;0.615384615;0;0.499999168;0.09090907;0;1;0.323029141;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002769;http://purl.obolibrary.org/obo/HP_0012872;0.944444444;0.84;0;0.499999959;0.2;0;1;0.882249991;0;0.25;0.760638829;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0000358;http://purl.obolibrary.org/obo/HP_0025461;0.933333333;0.56;0;0.499999168;0.083333195;0;1;0.311399578;0;0.010152284;0.642552943;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/MP_0000062;http://purl.obolibrary.org/obo/HP_0011001;0.9375;0.571428571;0.647058824;0.499999694;0.0625;0.142852371;1;0.562901066;0;0;0.122241328;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/MP_0002996;http://purl.obolibrary.org/obo/HP_0012861;0.857142857;0.739130435;0;0.497527377;0.142857131;0;1;0.585369407;0;1;1;FALSCH;FALSCH;4;4
